date,base_regime,z_sigma,buy_th,sell_th,target_exp,actual_exp
2010-10-13,bull,-0.8974995864208728,0.5499999999999999,0.32,0.9900000000000001,
2010-10-14,bull,-0.9680280124395217,0.5499999999999999,0.32,0.9900000000000001,
2010-10-15,bull,-0.9719217144235271,0.5499999999999999,0.32,0.9900000000000001,
2010-10-18,bull,-0.8926140202275249,0.5499999999999999,0.32,0.9900000000000001,
2010-10-19,bull,-0.8712888921130117,0.5499999999999999,0.32,0.9900000000000001,
2010-10-20,bull,-0.8918943248652214,0.5499999999999999,0.32,0.9900000000000001,
2010-10-21,bull,-0.8864638120944712,0.5499999999999999,0.32,0.9900000000000001,
2010-10-22,bull,-0.9379641940481447,0.5499999999999999,0.32,0.9900000000000001,
2010-10-25,bull,-0.9898133833069642,0.5499999999999999,0.32,0.9900000000000001,
2010-10-26,bull,-0.8644165958859169,0.5499999999999999,0.32,0.9900000000000001,
2010-10-27,bull,-0.8614749555457806,0.5499999999999999,0.32,0.9900000000000001,
2010-10-28,bull,-0.7772839710449968,0.5499999999999999,0.32,0.9900000000000001,
2010-10-29,bull,-0.770420582467446,0.5499999999999999,0.32,0.9900000000000001,
2010-11-01,bull,-0.7673445288164581,0.5499999999999999,0.32,0.9900000000000001,
2010-11-02,bull,-0.7378257179735589,0.5499999999999999,0.32,0.9900000000000001,
2010-11-03,bull,-0.7282999672088781,0.5499999999999999,0.32,0.9900000000000001,
2010-11-04,bull,-0.6884894658778979,0.5499999999999999,0.32,0.9900000000000001,
2010-11-05,bull,-0.681287601736861,0.5499999999999999,0.32,0.9900000000000001,
2010-11-08,bull,-0.7473149410510368,0.5499999999999999,0.32,0.9900000000000001,
2010-11-09,neutral,-0.7413110559421698,0.6,0.3,0.9,
2010-11-10,bull,-0.7481076980287873,0.5499999999999999,0.32,0.9900000000000001,
2010-11-11,bull,-0.7583322775545307,0.5499999999999999,0.32,0.9900000000000001,
2010-11-12,bull,-0.7604799300807082,0.5499999999999999,0.32,0.9900000000000001,
2010-11-15,bull,-0.1281829793316443,0.5499999999999999,0.32,0.9900000000000001,
2010-11-16,bull,-0.11657034900728137,0.5499999999999999,0.32,0.9900000000000001,
2010-11-17,bull,0.25901570936242235,0.5499999999999999,0.32,0.9186189762684163,
2010-11-18,bull,0.3440573075529856,0.5499999999999999,0.32,0.8973754279215328,
2010-11-19,bull,0.3041765213212399,0.5499999999999999,0.32,0.9072140370361625,
2010-11-22,bull,0.33192322339248315,0.5499999999999999,0.32,0.9003462510542234,
2010-11-23,bull,0.35341966757377835,0.5499999999999999,0.32,0.8950965793444929,
2010-11-24,bull,0.46471742495978435,0.5499999999999999,0.32,0.8688667450782185,
2010-11-25,bull,0.4934281131633246,0.5499999999999999,0.32,0.8623479791302643,
2010-11-26,bull,0.5529362986815297,0.5499999999999999,0.32,0.84914334631205,
2010-11-29,bull,0.5997566338426774,0.5499999999999999,0.32,0.8390349642496039,
2010-11-30,bull,0.48343994074606084,0.5499999999999999,0.32,0.8646046707597429,
2010-12-01,bull,0.5881478893843617,0.5499999999999999,0.32,0.8415187559442168,
2010-12-02,bull,0.6092215698595452,0.5499999999999999,0.32,0.837020683549009,
2010-12-03,bull,0.556632059435981,0.5499999999999999,0.32,0.8483365960360613,
2010-12-06,bull,0.5649713347599964,0.5499999999999999,0.32,0.8465218296070324,
2010-12-07,bull,0.5616683777987678,0.5499999999999999,0.32,0.8472396791427441,
2010-12-08,bull,0.5646566110574793,0.5499999999999999,0.32,0.8465901777783401,
2010-12-09,bull,0.6070861947972805,0.5499999999999999,0.32,0.8374742781679296,
2010-12-10,bull,0.6122959114755354,0.5499999999999999,0.32,0.8363684966958562,
2010-12-13,neutral,0.6623412947154486,0.6,0.3,0.7508118851671858,
2010-12-14,neutral,0.9141817061747086,0.6,0.3,0.7062953214045519,
2010-12-15,neutral,0.8332019357089082,0.6,0.3,0.7200227062255513,
2010-12-16,neutral,0.8618085313398259,0.6,0.3,0.7151128845636138,
2010-12-17,neutral,0.8651175624204559,0.6,0.3,0.714549264595217,
2010-12-20,neutral,0.8767422590087891,0.6,0.3,0.7125762790237833,
2010-12-21,neutral,0.852390962171922,0.6,0.3,0.7167218355068158,
2010-12-22,neutral,0.8485621646381919,0.6,0.3,0.7173780409996335,
2010-12-23,neutral,0.8951003720839008,0.6,0.3,0.7094825670688811,
2010-12-24,neutral,0.9178550756541051,0.6,0.3,0.7056850253114398,
2010-12-27,neutral,0.9479529693934006,0.6,0.3,0.7007239852399761,
2010-12-28,neutral,1.0140475449057929,0.6,0.3,0.6900706618590842,
2010-12-29,neutral,1.086120059219498,0.6,0.3,0.6788169788271248,
2010-12-30,neutral,1.0893206152289276,0.6,0.3,0.6783257371911849,
2010-12-31,neutral,0.9828917670904114,0.6,0.3,0.6950517941488907,
2011-01-04,neutral,0.7387530178619517,0.6,0.3,0.7367230803245138,
2011-01-05,neutral,0.617406614780583,0.6,0.3,0.7593514226195021,
2011-01-06,neutral,0.5828041512394351,0.6,0.3,0.7660609495499583,
2011-01-07,neutral,0.537432851491351,0.6,0.3,0.7750403555144928,
2011-01-10,neutral,0.5409085692522527,0.6,0.3,0.7743450397348355,
2011-01-11,neutral,0.3282077657281519,0.6,0.3,0.819327140904946,
2011-01-12,neutral,0.33498625927386716,0.6,0.3,0.8178131496628399,
2011-01-13,neutral,0.20930830377973164,0.6,0.3,0.8468257044606777,
2011-01-14,neutral,0.1965512733467154,0.6,0.3,0.8498861391453759,
2011-01-17,neutral,0.25457572122980693,0.6,0.3,0.8361415951122196,
2011-01-18,bear,0.6418756319673866,0.65,0.35,0.37733865391565063,
2011-01-19,bear,0.33576779592180084,0.65,0.35,0.40881947571298366,
2011-01-20,bear,0.5147766147823877,0.65,0.35,0.38980175208727996,
2011-01-21,bear,0.7131461890878178,0.65,0.35,0.37069259628984785,
2011-01-24,bear,0.7776208021851589,0.65,0.35,0.3648787971240193,
2011-01-25,bear,0.7896247560246222,0.65,0.35,0.3638164559256013,
2011-01-26,bear,0.536037857329309,0.65,0.35,0.3876598873790447,
2011-01-27,bear,0.6086392345050979,0.65,0.35,0.38052015182401955,
2011-01-28,bear,0.6734624088785547,0.65,0.35,0.37436397972509294,
2011-01-31,bear,0.5717945088148264,0.65,0.35,0.3841103443043416,
2011-02-01,bear,0.5844850273660093,0.65,0.35,0.38286614179128137,
2011-02-09,bear,0.5566775874582819,0.65,0.35,0.3856030305680352,
2011-02-10,bear,0.5761847341187843,0.65,0.35,0.38367900445017483,
2011-02-11,bear,0.7176886803723997,0.65,0.35,0.37027693133364453,
2011-02-14,bear,0.7245973474493485,0.65,0.35,0.3696465311996617,
2011-02-15,neutral,-0.06509989935242995,0.6,0.3,0.9,
2011-02-16,neutral,-0.0796470941090503,0.6,0.3,0.9,
2011-02-17,neutral,-0.6627466865644235,0.6,0.3,0.9,
2011-02-18,neutral,-0.8092785703263148,0.6,0.3,0.9,
2011-02-21,neutral,-0.8240638927003823,0.6,0.3,0.9,
2011-02-22,neutral,-0.7838457220435905,0.6,0.3,0.9,
2011-02-23,neutral,-0.5010496781945767,0.6,0.3,0.9,
2011-02-24,neutral,-0.6329714767480961,0.6,0.3,0.9,
2011-02-25,bear,-0.7825590881044772,0.65,0.35,0.45,
2011-02-28,bear,-0.8460181113920858,0.65,0.35,0.45,
2011-03-01,bear,-0.8106778282086089,0.65,0.35,0.45,
2011-03-02,bear,-0.7994120804010721,0.65,0.35,0.45,
2011-03-03,bear,-0.887140672057521,0.65,0.35,0.45,
2011-03-04,bear,-0.8634302010941001,0.65,0.35,0.45,
2011-03-07,bear,-0.7963276533688087,0.65,0.35,0.45,
2011-03-08,bear,-0.675545563357723,0.65,0.35,0.45,
2011-03-09,neutral,-0.6712165974427167,0.6,0.3,0.9,
2011-03-10,neutral,-0.6996986882831762,0.6,0.3,0.9,
2011-03-11,neutral,-0.6160315843021362,0.6,0.3,0.9,
2011-03-14,neutral,-0.6584237351804045,0.6,0.3,0.9,
2011-03-15,neutral,-0.6954861509389572,0.6,0.3,0.9,
2011-03-16,neutral,-0.9050386212199701,0.6,0.3,0.9,
2011-03-17,neutral,-0.8428490305493166,0.6,0.3,0.9,
2011-03-18,neutral,-0.7768791195510893,0.6,0.3,0.9,
2011-03-21,neutral,-0.7747091226038906,0.6,0.3,0.9,
2011-03-22,neutral,-0.773579605631306,0.6,0.3,0.9,
2011-03-23,neutral,-0.8392241868506692,0.6,0.3,0.9,
2011-03-24,neutral,-0.9482980241754992,0.6,0.3,0.9,
2011-03-25,neutral,-0.9805738604946005,0.6,0.3,0.9,
2011-03-28,neutral,-0.9517592975640264,0.6,0.3,0.9,
2011-03-29,neutral,-0.9769773771114685,0.6,0.3,0.9,
2011-03-30,neutral,-1.0857866420923705,0.6,0.3,0.9,
2011-03-31,neutral,-1.2056101695140509,0.6,0.3,0.9,
2011-04-01,neutral,-1.1657921171316266,0.6,0.3,0.9,
2011-04-06,neutral,-1.0925201288485615,0.6,0.3,0.9,
2011-04-07,neutral,-1.188143481507883,0.6,0.3,0.9,
2011-04-08,neutral,-1.3069150049159215,0.6,0.3,0.9,
2011-04-11,neutral,-1.2933067584166607,0.6,0.3,0.9,
2011-04-12,neutral,-1.2899873494299106,0.6,0.3,0.9,
2011-04-13,neutral,-1.287894295391171,0.6,0.3,0.9,
2011-04-14,neutral,-1.3732009570196853,0.6,0.3,0.9,
2011-04-15,neutral,-1.3622784443513547,0.6,0.3,0.9,
2011-04-18,neutral,-1.3699881755471208,0.6,0.3,0.9,
2011-04-19,neutral,-1.37149591609303,0.6,0.3,0.9,
2011-04-20,neutral,-1.330797043207041,0.6,0.3,0.9,
2011-04-21,neutral,-1.9031958075716686,0.6,0.3,0.9,
2011-04-22,neutral,-1.8886722933728874,0.6,0.3,0.9,
2011-04-25,neutral,-2.0315875312664855,0.6,0.3,0.9,
2011-04-26,neutral,-2.376251515258082,0.6,0.3,0.9,
2011-04-27,neutral,-2.391191309712418,0.6,0.3,0.9,
2011-04-28,neutral,-2.3966203755782898,0.6,0.3,0.9,
2011-04-29,neutral,-2.2897633752422943,0.6,0.3,0.9,
2011-05-03,neutral,-2.304626997623057,0.6,0.3,0.9,
2011-05-04,neutral,-2.375446955722806,0.6,0.3,0.9,
2011-05-05,neutral,-2.098662464498296,0.6,0.3,0.9,
2011-05-06,neutral,-2.139685204180258,0.6,0.3,0.9,
2011-05-09,neutral,-2.1185121818783412,0.6,0.3,0.9,
2011-05-10,neutral,-2.151820419108117,0.6,0.3,0.9,
2011-05-11,neutral,-2.2710251209634835,0.6,0.3,0.9,
2011-05-12,neutral,-2.255537237412885,0.6,0.3,0.9,
2011-05-13,neutral,-2.5490100999444634,0.6,0.3,0.9,
2011-05-16,neutral,-2.48365679626297,0.6,0.3,0.9,
2011-05-17,neutral,-2.4687393212191826,0.6,0.3,0.9,
2011-05-18,bear,-2.428397678903633,0.65,0.35,0.45,
2011-05-19,bear,-2.4156868190042573,0.65,0.35,0.45,
2011-05-20,bear,-2.460362659650305,0.65,0.35,0.45,
2011-05-23,bear,-2.7489658035707527,0.65,0.35,0.45,
2011-05-24,neutral,-2.3365829205518667,0.6,0.3,0.9,
2011-05-25,neutral,-2.3180645051244784,0.6,0.3,0.9,
2011-05-26,neutral,-2.2484704835925062,0.6,0.3,0.9,
2011-05-27,neutral,-2.292190088587009,0.6,0.3,0.9,
2011-05-30,neutral,-2.2719352852239645,0.6,0.3,0.9,
2011-05-31,neutral,-2.242799242050874,0.6,0.3,0.9,
2011-06-01,neutral,-2.120034598135244,0.6,0.3,0.9,
2011-06-02,bear,-2.1847492432511677,0.65,0.35,0.45,
2011-06-03,neutral,-2.23876613977409,0.6,0.3,0.9,
2011-06-07,neutral,-2.157568440047428,0.6,0.3,0.9,
2011-06-08,neutral,-2.1095556122072083,0.6,0.3,0.9,
2011-06-09,neutral,-2.1667872161500865,0.6,0.3,0.9,
2011-06-10,neutral,-2.0594633128303665,0.6,0.3,0.9,
2011-06-13,neutral,-2.038876352017802,0.6,0.3,0.9,
2011-06-14,neutral,-2.1046586132090646,0.6,0.3,0.9,
2011-06-15,neutral,-2.068837019066928,0.6,0.3,0.9,
2011-06-16,neutral,-2.08656030830306,0.6,0.3,0.9,
2011-06-17,neutral,-2.0121440096672245,0.6,0.3,0.9,
2011-06-20,neutral,-1.9714790329789562,0.6,0.3,0.9,
2011-06-21,neutral,-1.9569919570885113,0.6,0.3,0.9,
2011-06-22,bear,-1.9445262182231462,0.65,0.35,0.45,
2011-06-23,bear,-1.9226499711028509,0.65,0.35,0.45,
2011-06-24,neutral,-1.861582916897088,0.6,0.3,0.9,
2011-06-27,neutral,-1.6437134027008613,0.6,0.3,0.9,
2011-06-28,neutral,-1.6455220687197278,0.6,0.3,0.9,
2011-06-29,neutral,-1.627378763712225,0.6,0.3,0.9,
2011-06-30,neutral,-1.588233164736065,0.6,0.3,0.9,
2011-07-01,neutral,-1.5799952318907844,0.6,0.3,0.9,
2011-07-04,neutral,-1.6129010791324354,0.6,0.3,0.9,
2011-07-05,neutral,-1.4227265938403968,0.6,0.3,0.9,
2011-07-06,neutral,-1.438207436928073,0.6,0.3,0.9,
2011-07-07,neutral,-1.4321239381626596,0.6,0.3,0.9,
2011-07-08,neutral,-1.4180433978717135,0.6,0.3,0.9,
2011-07-11,neutral,-1.4667593138632629,0.6,0.3,0.9,
2011-07-12,neutral,-1.4571992181884228,0.6,0.3,0.9,
2011-07-13,neutral,-1.3656057403415474,0.6,0.3,0.9,
2011-07-14,neutral,-1.2671050917145579,0.6,0.3,0.9,
2011-07-15,neutral,-1.3446609319876097,0.6,0.3,0.9,
2011-07-18,bear,-1.3268389507345797,0.65,0.35,0.45,
2011-07-19,bear,-1.3322082240388085,0.65,0.35,0.45,
2011-07-20,bear,-1.3097153249600737,0.65,0.35,0.45,
2011-07-21,neutral,-1.3607241137500745,0.6,0.3,0.9,
2011-07-22,bear,-1.3299540918445203,0.65,0.35,0.45,
2011-07-25,bear,-1.327065795201407,0.65,0.35,0.45,
2011-07-26,neutral,-1.085322609999161,0.6,0.3,0.9,
2011-07-27,neutral,-1.1062598820540244,0.6,0.3,0.9,
2011-07-28,neutral,-1.0914803219729257,0.6,0.3,0.9,
2011-07-29,neutral,-1.2531989236437548,0.6,0.3,0.9,
2011-08-01,neutral,-1.2421181569845325,0.6,0.3,0.9,
2011-08-02,bear,-1.231197206014156,0.65,0.35,0.45,
2011-08-03,bear,-1.213970049621347,0.65,0.35,0.45,
2011-08-04,bear,-1.2265945451545577,0.65,0.35,0.45,
2011-08-05,bear,-1.2164214659624417,0.65,0.35,0.45,
2011-08-08,bear,-1.1348645903352717,0.65,0.35,0.45,
2011-08-09,neutral,-0.8174744600736341,0.6,0.3,0.9,
2011-08-10,neutral,-0.8221873162571047,0.6,0.3,0.9,
2011-08-11,neutral,-0.7949832611139164,0.6,0.3,0.9,
2011-08-12,neutral,-0.7335957560786038,0.6,0.3,0.9,
2011-08-15,neutral,-0.7281664021396529,0.6,0.3,0.9,
2011-08-16,neutral,-0.6513559977397066,0.6,0.3,0.9,
2011-08-17,neutral,-0.9051887732022418,0.6,0.3,0.9,
2011-08-18,neutral,-0.8957959234452191,0.6,0.3,0.9,
2011-08-19,neutral,-0.8384104504661926,0.6,0.3,0.9,
2011-08-22,neutral,-0.8133258895787842,0.6,0.3,0.9,
2011-08-23,neutral,-0.7842146184429409,0.6,0.3,0.9,
2011-08-24,neutral,-0.7008945981611451,0.6,0.3,0.9,
2011-08-25,neutral,-0.7740157575321136,0.6,0.3,0.9,
2011-08-26,neutral,-0.43660557189581806,0.6,0.3,0.9,
2011-08-29,neutral,-0.5010280985061459,0.6,0.3,0.9,
2011-08-30,neutral,-0.4549759726778561,0.6,0.3,0.9,
2011-08-31,neutral,-0.46003683540845175,0.6,0.3,0.9,
2011-09-01,neutral,-0.45468554882749873,0.6,0.3,0.9,
2011-09-02,neutral,-0.539791506277135,0.6,0.3,0.9,
2011-09-05,neutral,-0.5111098020019165,0.6,0.3,0.9,
2011-09-06,neutral,-0.39214015422401605,0.6,0.3,0.9,
2011-09-07,neutral,-0.4488675073573223,0.6,0.3,0.9,
2011-09-08,neutral,-0.33548040355577,0.6,0.3,0.9,
2011-09-09,neutral,-0.3748575860859919,0.6,0.3,0.9,
2011-09-13,neutral,-0.388482095492554,0.6,0.3,0.9,
2011-09-14,neutral,-0.3620519374455971,0.6,0.3,0.9,
2011-09-15,neutral,-0.3951623156460965,0.6,0.3,0.9,
2011-09-16,neutral,-0.39143608580427575,0.6,0.3,0.9,
2011-09-19,neutral,-0.4763807392574907,0.6,0.3,0.9,
2011-09-20,neutral,-0.5571741129939995,0.6,0.3,0.9,
2011-09-21,neutral,-0.5500644294538978,0.6,0.3,0.9,
2011-09-22,neutral,-0.26382078658688934,0.6,0.3,0.9,
2011-09-23,neutral,-0.0709175741762485,0.6,0.3,0.9,
2011-09-26,neutral,-0.13740402072215765,0.6,0.3,0.9,
2011-09-27,neutral,-0.037207230325420095,0.6,0.3,0.9,
2011-09-28,neutral,-0.17620941973228324,0.6,0.3,0.9,
2011-09-29,neutral,-0.16170787118556634,0.6,0.3,0.9,
2011-09-30,neutral,-0.15141982907358603,0.6,0.3,0.9,
2011-10-10,neutral,-0.1495528371992313,0.6,0.3,0.9,
2011-10-11,neutral,-0.1448683578719702,0.6,0.3,0.9,
2011-10-12,neutral,-0.14797174160715357,0.6,0.3,0.9,
2011-10-13,neutral,0.19094115239290887,0.6,0.3,0.8512390315085786,
2011-10-14,neutral,0.12281047590201039,0.6,0.3,0.8680194359920853,
2011-10-17,neutral,0.11341916160152844,0.6,0.3,0.870384515397789,
2011-10-18,neutral,0.1146805272545922,0.6,0.3,0.8700661079965804,
2011-10-19,neutral,0.2751995764267722,0.6,0.3,0.8313627934182923,
2011-10-20,neutral,0.2656997470708552,0.6,0.3,0.8335572174466053,
2011-10-21,neutral,0.3753054661433779,0.6,0.3,0.8089221307891455,
2011-10-24,neutral,0.3624436860409528,0.6,0.3,0.811737284006359,
2011-10-25,neutral,0.577252107547052,0.6,0.3,0.7671485626266265,
2011-10-26,neutral,0.4657337091181003,0.6,0.3,0.7896675595554067,
2011-10-27,neutral,0.4922889337463766,0.6,0.3,0.784186150790588,
2011-10-28,neutral,0.47387149551376084,0.6,0.3,0.7879796687767037,
2011-10-31,neutral,0.5738407674629552,0.6,0.3,0.7678183573618066,
2011-11-01,neutral,0.574376555888392,0.6,0.3,0.7677130813304802,
2011-11-02,neutral,0.570589700151247,0.6,0.3,0.768457772929567,
2011-11-03,neutral,0.6360043860002104,0.6,0.3,0.7557935887863187,
2011-11-04,neutral,0.634388671610941,0.6,0.3,0.7561013589817098,
2011-11-07,neutral,0.6456579942722895,0.6,0.3,0.7539599242618265,
2011-11-08,neutral,0.5660114250208104,0.6,0.3,0.7693600299313508,
2011-11-09,neutral,0.26689114811586445,0.6,0.3,0.8332813732749272,
2011-11-10,bear,0.2863492725333842,0.65,0.35,0.4144009747066847,
2011-11-11,bear,0.3477891089543808,0.65,0.35,0.4074844082251695,
2011-11-14,bear,0.2853127150483854,0.65,0.35,0.4145196794449707,
2011-11-15,neutral,0.39323774818930596,0.6,0.3,0.8050295927199195,
2011-11-16,bear,0.3343850440994795,0.65,0.35,0.4089736031068753,
2011-11-17,bear,0.49071054006294346,0.65,0.35,0.3922549138192271,
2011-11-18,bear,0.4887609043937306,0.65,0.35,0.39245500155224455,
2011-11-21,bear,0.5130988681005093,0.65,0.35,0.38997177681718703,
2011-11-22,bear,0.4973821026620722,0.65,0.35,0.39157176382907893,
2011-11-23,bear,0.4743892692776743,0.65,0.35,0.393936259687465,
2011-11-24,bear,0.4280034480954019,0.65,0.35,0.3987943880500454,
2011-11-25,bear,0.4319511065904712,0.65,0.35,0.3983762777906772,
2011-11-28,bear,0.1408439798995051,0.65,0.35,0.4317568922825645,
2011-11-29,bear,0.14942388382046126,0.65,0.35,0.43069324287434585,
2011-11-30,bear,0.15774540391687716,0.65,0.35,0.42966661965965647,
2011-12-01,bear,0.41747099002694626,0.65,0.35,0.3999142239060278,
2011-12-02,bear,0.5907695013393276,0.65,0.35,0.3822529793934736,
2011-12-05,bear,0.6137400793223996,0.65,0.35,0.3800284015976146,
2011-12-06,bear,0.6375276840223489,0.65,0.35,0.37775182597523793,
2011-12-07,bear,0.5470498066727,0.65,0.35,0.3865597663630885,
2011-12-08,bear,0.5536405195001277,0.65,0.35,0.38590431960496857,
2011-12-09,bear,0.4399531615553455,0.65,0.35,0.3975314363306128,
2011-12-12,bear,0.44804970563056584,0.65,0.35,0.3966802581340717,
2011-12-13,bear,0.47493631514300166,0.65,0.35,0.39387967199227625,
2011-12-14,bear,0.569635033739809,0.65,0.35,0.38432286888475564,
2011-12-15,bear,0.5821542759280273,0.65,0.35,0.3830940484786692,
2011-12-16,bear,0.705447299155692,0.65,0.35,0.3713992257795834,
2011-12-19,bear,0.8449632216401878,0.65,0.35,0.3589979744770667,
2011-12-20,bear,0.7700502968129406,0.65,0.35,0.36555197739250356,
2011-12-21,bear,0.7687154206663589,0.65,0.35,0.3656709341978027,
2011-12-22,bear,0.5500190968909423,0.65,0.35,0.3862641949068142,
2011-12-23,neutral,0.3451139486556393,0.6,0.3,0.8155615046297118,
2011-12-26,neutral,0.37498127368928375,0.6,0.3,0.8089928492902821,
2011-12-27,neutral,0.28906293861188137,0.6,0.3,0.8281810643508116,
2011-12-28,bear,0.29020576352965255,0.65,0.35,0.41395993251420915,
2011-12-29,bear,0.28224740626439615,0.65,0.35,0.4148711114571571,
2011-12-30,bear,0.28105964239532066,0.65,0.35,0.4150074466370396,
2012-01-04,bear,0.3685031792646647,0.65,0.35,0.4052042803336229,
2012-01-05,bear,0.45841172440807754,0.65,0.35,0.3955962168230502,
2012-01-06,bear,0.48672700481369385,0.65,0.35,0.3926639548127126,
2012-01-09,bear,0.07549971234084081,0.65,0.35,0.4400332840892596,
2012-01-10,neutral,0.4571898624075343,0.6,0.3,0.7914474717819638,
2012-01-11,neutral,0.8204807666499071,0.6,0.3,0.7222277954162909,
2012-01-12,neutral,0.8258951543423431,0.6,0.3,0.7212876159339123,
2012-01-13,neutral,0.6269782629486453,0.6,0.3,0.7575161517130272,
2012-01-16,neutral,0.709166193747059,0.6,0.3,0.7421151146470721,
2012-01-17,neutral,0.669149245727846,0.6,0.3,0.7495348051467794,
2012-01-18,neutral,1.383142024923381,0.6,0.3,0.6360682018084047,
2012-01-19,neutral,1.2343159929991165,0.6,0.3,0.6567929772333948,
2012-01-20,neutral,1.2430866450818066,0.6,0.3,0.655534241645132,
2012-01-30,neutral,1.281044311140726,0.6,0.3,0.6501418460174462,
2012-01-31,neutral,1.3575812683684974,0.6,0.3,0.6395341324081282,
2012-02-01,neutral,1.2411261980655157,0.6,0.3,0.6558151797842255,
2012-02-02,neutral,1.2873052729033316,0.6,0.3,0.6492609043154289,
2012-02-03,neutral,1.464614623922255,0.6,0.3,0.6252673073419477,
2012-02-06,neutral,1.4057920554996062,0.6,0.3,0.6330281969472815,
2012-02-07,neutral,1.408217248997505,0.6,0.3,0.6327044176601968,
2012-02-08,neutral,1.4730662805887185,0.6,0.3,0.624167826435052,
2012-02-09,neutral,1.712049798905948,0.6,0.3,0.5946030105881209,
2012-02-10,neutral,1.7185594059552975,0.6,0.3,0.5938368359781204,
2012-02-13,neutral,1.7009023905365823,0.6,0.3,0.5959196518699845,
2012-02-14,neutral,1.6163221216670944,0.6,0.3,0.6061027938761328,
2012-02-15,neutral,1.6243213478796865,0.6,0.3,0.6051248408584141,
2012-02-16,neutral,1.5408131509669354,0.6,0.3,0.6154923758781286,
2012-02-17,neutral,1.551771138423212,0.6,0.3,0.6141117385195418,
2012-02-20,neutral,1.360576035179392,0.6,0.3,0.6391261024604222,
2012-02-21,neutral,1.3682457088924207,0.6,0.3,0.6380834977050143,
2012-02-22,bear,1.2763938763705087,0.65,0.35,0.325398864566732,
2012-02-23,bear,1.3435079289987368,0.65,0.35,0.32072929480870105,
2012-02-24,bear,1.3579708150947056,0.65,0.35,0.3197405140535643,
2012-02-27,bear,1.4020957740031823,0.65,0.35,0.31676115638096597,
2012-02-28,bear,1.4036627861525315,0.65,0.35,0.3166563708654261,
2012-02-29,neutral,1.3797187955872752,0.6,0.3,0.6365301969802455,
2012-03-01,neutral,1.4103341448472044,0.6,0.3,0.6324220687472529,
2012-03-02,neutral,1.3506893875360533,0.6,0.3,0.6404751169616828,
2012-03-05,neutral,1.0813764368049474,0.6,0.3,0.6795463702489397,
2012-03-06,neutral,0.9219175352455805,0.6,0.3,0.705011312529708,
2012-03-07,neutral,0.96706904456995,0.6,0.3,0.6976091389528738,
2012-03-08,neutral,0.9155571466283658,0.6,0.3,0.7060666812073355,
2012-03-09,neutral,0.9546668340873309,0.6,0.3,0.6996268383554128,
2012-03-12,neutral,0.9781590528641527,0.6,0.3,0.6958147507354978,
2012-03-13,neutral,0.9808539472451827,0.6,0.3,0.6953801040361214,
2012-03-14,neutral,0.9738345221828224,0.6,0.3,0.6965133704176223,
2012-03-15,neutral,1.1945790506800866,0.6,0.3,0.6625569899700401,
2012-03-16,neutral,1.044226400387806,0.6,0.3,0.6853133212301946,
2012-03-19,neutral,1.0550325711439958,0.6,0.3,0.6836257653308222,
2012-03-20,neutral,0.8530238479339565,0.6,0.3,0.716613482820843,
2012-03-21,neutral,0.8483601649771382,0.6,0.3,0.717412694453118,
2012-03-22,neutral,0.8431190234946072,0.6,0.3,0.7183129947826178,
2012-03-23,neutral,0.8386127550778087,0.6,0.3,0.719088870379562,
2012-03-26,neutral,0.7983683821758054,0.6,0.3,0.7260930741294613,
2012-03-27,neutral,0.7963241430556238,0.6,0.3,0.7264525005166412,
2012-03-28,neutral,0.78982725143117,0.6,0.3,0.727597176565304,
2012-03-29,neutral,1.0195576779487725,0.6,0.3,0.689197131796869,
2012-03-30,neutral,1.013928061289979,0.6,0.3,0.6900896283141373,
